uuid,age,dem_has_children,gender,dem_education_level,dem_full_time_job,normalized_job_code,country_code,question_bbi_2016wave4_basicincome_argumentsagainst,question_bbi_2016wave4_basicincome_argumentsfor,question_bbi_2016wave4_basicincome_awareness
3b745080-da43-0133-64a6-0a81e8b09a82,1997,NO,FeMale,no,no,,PL,It might encourage people to stop working,"It increases solidarity, because it is funded by everyone",I have never heard of it
3b76c840-d8cb-0133-5df0-0a81e8b09a82,52 years old,nO,male,medium,yes,36ac256201657eeaa67ee95aaae3cd54,RO,None of the above,It increases appreciation for household work and volunteering,I know something about it
3b875370-d946-0133-1500-0a81e8b09a82,45 years old,yES,female,high,yes,2173ff3afd8d28192f7cf119af201940,NL,It might encourage people to stop working,"It reduces bureaucracy and administrative expenses | It increases solidarity, because it is funded by everyone",I have never heard of it
3b8b2440-da83-0133-6da6-0a81e8b09a82,1988,nO,Male,low,no,,FR,None of the above,None of the above,I have never heard of it
3b947500-dbb7-0133-4efb-0a81e8b09a82,50 years old,yES,male,medium,yes,569da68cdcac43a3b4a0126ea9170570,FR,It is impossible to finance,None of the above,I have heard just a little about it
3b960a50-d990-0133-59a0-0a81e8b09a82,48 years old,yES,female,high,no,,GB,It is impossible to finance,"It encourages financial independence and self-responsibility | It reduces bureaucracy and administrative expenses | It increases solidarity, because it is funded by everyone",I know something about it
3b9d1070-dc2d-0133-5bfb-0a81e8b09a82,59 years old,yES,FeMale,high,no,,BE,It is impossible to finance | Only the people who need it most should get something from the state,"It creates more equality of opportunity | It reduces anxiety about financing basic needs | It increases solidarity, because it is funded by everyone",I understand it fully
3bb06f30-da71-0133-c6df-0a81e8b09a82,1997,NO,female,low,no,,FR,It is against the principle of linking merit and reward,It encourages financial independence and self-responsibility,I know something about it
3bc1e230-db25-0133-4fd4-0a81e8b09a82,50 years old,yES,Male,no,yes,d71c4164c99a5f9bca773e755a72f40f,FR,It is impossible to finance | It is against the principle of linking merit and reward,None of the above,I have never heard of it
3bc291f0-db63-0133-06ac-0a81e8b09a82,47 years old,NO,male,low,no,,BE,None of the above,None of the above,I have never heard of it
3bc71560-da0b-0133-25e0-0a81e8b09a82,53 years old,yES,male,medium,yes,1dd2fdc8a3981f2a1d8f0ca173952bb8,ES,It is impossible to finance | It increases dependence on the state | Only the people who need it most should get something from the state | It might encourage people to stop working,"It increases solidarity, because it is funded by everyone | It creates more equality of opportunity | It reduces anxiety about financing basic needs",I understand it fully
3bcb0180-d9b6-0133-9673-0a81e8b09a82,1999,NO,Male,,no,,DE,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working | It is impossible to finance,It reduces anxiety about financing basic needs,I know something about it
3bdbfb80-db46-0133-970b-0a81e8b09a82,41 years old,NO,male,high,yes,5db2c8d6539f983e1ca3d7c5b939e190,FR,It might encourage people to stop working,"It increases solidarity, because it is funded by everyone",I have never heard of it
3beda6a0-d9b6-0133-9674-0a81e8b09a82,32 years old,YES,Male,medium,yes,76385cb24e831b3364279b9de5641d8f,LU,Only the people who need it most should get something from the state | It is impossible to finance,"It increases solidarity, because it is funded by everyone | It reduces anxiety about financing basic needs | It encourages financial independence and self-responsibility",I know something about it
3bf61ce0-dacc-0133-7878-0a81e8b09a82,47 years old,nO,male,medium,yes,f1fc61f279e3ad14863e582ca6fdc473,RO,It might encourage people to stop working,None of the above,I understand it fully
3bf73a80-d9ae-0133-8de7-0a81e8b09a82,46 years old,YES,male,low,yes,d06dfb43c95b585a89ae556c9221b573,IT,It is impossible to finance | It is against the principle of linking merit and reward,None of the above,I know something about it
3c00d910-da45-0133-e7c2-0a81e8b09a82,50 years old,nO,male,medium,yes,375017ea3a1a97f5ea676def873bb25b,IT,It is impossible to finance,It creates more equality of opportunity,I know something about it
3c17fe30-db39-0133-4a08-0a81e8b09a82,1988,YES,female,medium,yes,e7b3e1c6a32c7247cd4857e4c3574165,IT,It might encourage people to stop working | Only the people who need it most should get something from the state | It is impossible to finance | It increases dependence on the state,It increases appreciation for household work and volunteering | It creates more equality of opportunity | It reduces anxiety about financing basic needs,I have heard just a little about it
3c1cdea0-d97e-0133-f1bf-0a81e8b09a82,2001,YES,male,,no,,DE,It is against the principle of linking merit and reward,It reduces bureaucracy and administrative expenses,I understand it fully
3c1dec40-da83-0133-6da8-0a81e8b09a82,1996,NO,female,no,yes,5db2c8d6539f983e1ca3d7c5b939e190,FR,None of the above,None of the above,I have never heard of it
3c25abe0-dcc8-0133-ed8c-0a81e8b09a82,32 years old,yES,male,medium,yes,76b0ba6af40991629e20dff36edd02a5,DE,Foreigners might come to my country and take advantage of the benefit,It reduces anxiety about financing basic needs,I know something about it
3c2b8e80-d902-0133-c72a-0a81e8b09a82,1991,NO,male,low,no,,ES,None of the above,None of the above,I have heard just a little about it
3c37e080-dcd7-0133-dc02-0a81e8b09a82,1993,NO,FeMale,medium,no,,DE,None of the above,It creates more equality of opportunity | It increases appreciation for household work and volunteering | It reduces anxiety about financing basic needs,I understand it fully
3c3cbea0-de58-0133-2d4b-0a81e8b09a82,1994,yES,female,medium,yes,2173ff3afd8d28192f7cf119af201940,DE,Only the people who need it most should get something from the state | It might encourage people to stop working,It reduces anxiety about financing basic needs | It creates more equality of opportunity,I understand it fully
3c3e6960-d9a8-0133-d0a2-0a81e8b09a82,53 years old,YES,female,high,yes,77d124811ae6887bd4ff42b0e2b49116,PL,Only the people who need it most should get something from the state,None of the above,I have never heard of it
3c3f1e80-d99c-0133-aff2-0a81e8b09a82,48 years old,YES,Male,medium,no,,FR,It is impossible to finance,It creates more equality of opportunity,I understand it fully
3c437ba0-dd4d-0133-f96e-0a81e8b09a82,51 years old,YES,male,high,yes,8a7a3f1bce0958ae9f090683e5a925b7,DE,Foreigners might come to my country and take advantage of the benefit,It increases appreciation for household work and volunteering,I have heard just a little about it
3c43f3e0-da44-0133-6815-0a81e8b09a82,1991,NO,female,high,no,,PL,Foreigners might come to my country and take advantage of the benefit,It encourages financial independence and self-responsibility,I have heard just a little about it
3c4efae0-da9c-0133-1f75-0a81e8b09a82,35 years old,YES,male,high,yes,800b621aab5dac18f4caef621fa43a49,DE,It might encourage people to stop working | Only the people who need it most should get something from the state | It is against the principle of linking merit and reward | It increases dependence on the state,"It reduces anxiety about financing basic needs | It encourages financial independence and self-responsibility | It increases solidarity, because it is funded by everyone | It increases appreciation for household work and volunteering | It reduces bureaucracy and administrative expenses",I understand it fully
3c6b90a0-d9b8-0133-d688-0a81e8b09a82,1996,NO,female,medium,no,,SK,It might encourage people to stop working | It is impossible to finance | It is against the principle of linking merit and reward | It increases dependence on the state,It reduces anxiety about financing basic needs | It creates more equality of opportunity | It reduces bureaucracy and administrative expenses,I have never heard of it
3c862650-da54-0133-8d15-0a81e8b09a82,2001,NO,Fem,medium,yes,f6fbd9dea1fa8f899683ade8e7d87d60,BE,Foreigners might come to my country and take advantage of the benefit,It encourages financial independence and self-responsibility,I have heard just a little about it
3c86bfe0-d8e5-0133-bd9e-0a81e8b09a82,49 years old,YES,FeMale,high,yes,477b53ef09d37f098d5ed74f47fcbaec,PL,It is impossible to finance,It reduces anxiety about financing basic needs,I have heard just a little about it
3c94e330-d954-0133-8738-0a81e8b09a82,1997,NO,male,no,no,,SE,It increases dependence on the state,"It increases solidarity, because it is funded by everyone",I know something about it
3c9cf730-db49-0133-4695-0a81e8b09a82,41 years old,yES,FeMale,medium,no,,DE,It is impossible to finance,It increases appreciation for household work and volunteering,I have heard just a little about it
3ca4c450-d996-0133-7167-0a81e8b09a82,44 years old,YES,Male,high,yes,c1b670eba9ccb65e7c99f7da116d5b9c,RO,None of the above,None of the above,I understand it fully
3ca72390-d906-0133-cdea-0a81e8b09a82,58 years old,YES,FeMale,high,yes,f670246beda8187fbe875401e7bc4ba6,PT,Only the people who need it most should get something from the state | It might encourage people to stop working,"It creates more equality of opportunity | It increases solidarity, because it is funded by everyone | It increases appreciation for household work and volunteering | It encourages financial independence and self-responsibility",I know something about it
